Timestamp,User_ID,IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label
35:13.1,9500,172.21.90.93,Remote_Login,/backup/report2.pdf,,N/A,1,,None,Normal
01:31.7,5532,192.168.116.115,USB_Insert,/backup/report2.pdf,,Delete,,,None,Normal
27:34.0,7108,192.168.242.98,USB_Insert,/shared/documents/report2.pdf,,Inserted,,,Data_Exfil,Suspicious
06:45.7,9751,172.24.137.237,Login,/project/data.csv,,Read,2,,None,Normal
13:18.0,3925,10.97.4.209,File_Deletion,/backup/secrets.txt,secrets.txt,Success,,5.84,None,Normal
09:44.3,5698,172.27.116.90,Network_Traffic,/confidential/data.csv,,Read,,,None,Normal
29:59.5,9424,10.102.38.46,File_Modification,/shared/documents/secrets.txt,secrets.txt,Delete,,12.83,None,Normal
22:03.2,6226,10.73.35.159,File_Deletion,/project/document2.docx,document2.docx,N/A,,19.06,None,Normal
34:59.8,9045,10.113.147.109,File_Modification,/backup/document2.docx,document2.docx,Delete,,14.63,None,Normal
02:15.0,2140,192.168.184.1,File_Access,/confidential/document2.docx,document2.docx,N/A,,27.3,None,Normal
20:03.6,2926,10.34.107.96,Remote_Login,/shared/documents/report2.pdf,,Delete,4,,None,Normal
57:06.3,3455,10.104.72.48,Remote_Login,/confidential/data.csv,,Read,5,,Data_Exfil,Suspicious
59:29.7,8175,192.168.138.132,Login,/backup/new_project.docx,,Write,5,,None,Normal
27:40.1,7942,192.168.146.231,Login,/confidential/report2.pdf,,Inserted,9,,None,Normal
29:26.5,5581,172.17.147.46,File_Modification,/shared/documents/data.csv,data.csv,Failed,,21.15,USB_Access,Suspicious
01:40.1,4402,192.168.229.223,File_Modification,/project/report1.pdf,report1.pdf,Inserted,,42.01,None,Normal
35:59.8,5872,172.25.202.190,Remote_Login,/project/secrets.txt,,Success,2,,None,Normal
00:48.3,5700,192.168.148.19,File_Modification,/server/report1.pdf,report1.pdf,Inserted,,4.05,None,Normal
21:47.8,5485,172.26.144.243,Login,/project/report1.pdf,,Inserted,8,,None,Normal
22:27.2,6599,172.18.159.139,Login,/confidential/secrets.txt,,Failed,5,,Data_Exfil,Suspicious
44:10.5,7085,192.168.216.65,File_Modification,/backup/document2.docx,document2.docx,N/A,,13.48,None,Normal
03:36.9,6162,172.28.145.204,File_Modification,/network/logs/report1.pdf,report1.pdf,Delete,,39.49,None,Normal
04:18.4,7645,172.30.46.172,File_Access,/project/secrets.txt,secrets.txt,Failed,,31.51,Brute_Force,Suspicious
02:09.5,5861,172.19.61.117,File_Modification,/project/secrets.txt,secrets.txt,Delete,,32.87,None,Normal
47:59.5,6177,172.24.150.171,File_Modification,/project/report2.pdf,report2.pdf,Inserted,,16.35,None,Normal
01:29.0,8410,10.112.1.9,Network_Traffic,/project/new_project.docx,,Inserted,,,None,Normal
37:06.5,3769,192.168.208.169,File_Deletion,/backup/document2.docx,document2.docx,N/A,,26.3,None,Normal
47:34.8,9491,10.6.91.131,USB_Insert,/project/document2.docx,,Failed,,,None,Normal
54:16.8,4145,192.168.55.205,USB_Insert,/confidential/new_project.docx,,Write,,,None,Normal
45:51.1,8763,192.168.94.196,File_Modification,/confidential/document2.docx,document2.docx,Failed,,8.13,None,Normal
38:21.0,8453,172.29.33.9,Network_Traffic,/server/secrets.txt,,Failed,,,None,Normal
00:53.2,5271,172.30.204.175,File_Deletion,/shared/documents/new_project.docx,new_project.docx,Write,,42.86,Data_Exfil,Suspicious
17:06.0,9829,10.252.93.246,File_Modification,/backup/secrets.txt,secrets.txt,Write,,39.47,None,Normal
32:24.7,5040,172.25.73.198,Remote_Login,/server/report2.pdf,,Inserted,9,,None,Normal
20:56.9,1054,192.168.102.22,File_Deletion,/confidential/secrets.txt,secrets.txt,Write,,15.03,None,Normal
48:37.2,1814,10.92.56.138,Remote_Login,/shared/documents/new_project.docx,,Failed,5,,None,Normal
12:59.7,9033,172.31.117.60,File_Deletion,/confidential/document2.docx,document2.docx,N/A,,8.99,Data_Exfil,Suspicious
05:17.3,2336,172.17.133.147,File_Access,/project/report2.pdf,report2.pdf,Success,,5.57,None,Normal
47:25.7,7003,192.168.161.180,Remote_Login,/server/new_project.docx,,Success,4,,None,Normal
10:14.7,2854,10.95.154.177,Network_Traffic,/confidential/report1.pdf,,Success,,,None,Normal
45:07.5,9983,172.23.214.9,File_Access,/confidential/secrets.txt,secrets.txt,N/A,,33.88,None,Normal
14:55.3,1293,172.18.71.10,File_Deletion,/backup/secrets.txt,secrets.txt,N/A,,13.49,None,Normal
42:42.2,6483,192.168.109.59,File_Deletion,/server/new_project.docx,new_project.docx,Success,,34.04,None,Normal
33:02.1,5318,172.24.208.255,File_Access,/shared/documents/report2.pdf,report2.pdf,Success,,40.53,None,Normal
53:00.6,4661,10.167.104.27,Network_Traffic,/confidential/secrets.txt,,Inserted,,,DDoS_Attempt,Suspicious
39:53.7,7487,172.18.181.237,USB_Insert,/server/secrets.txt,,Delete,,,None,Normal
32:28.9,3698,172.18.207.209,File_Deletion,/confidential/document2.docx,document2.docx,Write,,18.9,None,Normal
47:47.3,1126,172.20.136.102,File_Access,/network/logs/new_project.docx,new_project.docx,Inserted,,11.9,Brute_Force,Suspicious
39:43.7,7380,10.207.86.35,Remote_Login,/confidential/new_project.docx,,Success,1,,None,Normal
47:17.7,5538,172.27.57.97,Remote_Login,/shared/documents/document2.docx,,N/A,10,,USB_Access,Suspicious
30:40.6,8011,172.22.79.25,Network_Traffic,/confidential/data.csv,,Delete,,,Data_Exfil,Suspicious
17:41.7,6139,10.175.45.136,File_Deletion,/shared/documents/report2.pdf,report2.pdf,Success,,40.26,None,Normal
33:41.0,8661,172.23.119.236,File_Access,/server/data.csv,data.csv,Failed,,47.65,None,Normal
04:26.7,3335,172.28.244.227,Network_Traffic,/server/secrets.txt,,N/A,,,USB_Access,Suspicious
23:45.0,5900,192.168.208.102,File_Modification,/server/data.csv,data.csv,Inserted,,18.1,None,Normal
57:08.4,4356,10.112.184.211,File_Deletion,/shared/documents/report1.pdf,report1.pdf,Delete,,15.47,None,Normal
28:42.7,7896,172.16.108.103,Login,/server/report1.pdf,,Write,1,,None,Normal
35:22.4,1391,10.179.24.83,Network_Traffic,/project/report2.pdf,,Failed,,,None,Normal
33:26.4,1460,10.4.235.84,File_Access,/server/report2.pdf,report2.pdf,Success,,13.21,None,Normal
57:59.8,9504,172.31.146.2,File_Deletion,/backup/new_project.docx,new_project.docx,Success,,13.25,None,Normal
24:06.5,4610,192.168.109.212,Network_Traffic,/confidential/new_project.docx,,Read,,,None,Normal
18:29.4,8162,172.20.160.240,File_Access,/shared/documents/report1.pdf,report1.pdf,N/A,,4.33,None,Normal
03:48.5,9854,192.168.9.154,Remote_Login,/network/logs/secrets.txt,,Write,3,,DDoS_Attempt,Suspicious
21:32.4,2486,172.25.142.121,File_Modification,/backup/new_project.docx,new_project.docx,N/A,,37.81,None,Normal
11:02.6,1768,10.82.32.173,USB_Insert,/server/secrets.txt,,Inserted,,,None,Normal
49:11.2,8079,10.42.68.34,USB_Insert,/shared/documents/data.csv,,Write,,,None,Normal
02:55.2,5543,192.168.181.96,File_Deletion,/project/secrets.txt,secrets.txt,N/A,,36.93,None,Normal
09:40.0,2104,192.168.11.115,USB_Insert,/backup/document2.docx,,Success,,,USB_Access,Suspicious
49:39.1,8465,192.168.69.68,Network_Traffic,/backup/data.csv,,Read,,,USB_Access,Suspicious
01:28.4,2628,172.26.71.163,Network_Traffic,/server/report1.pdf,,Failed,,,None,Normal
19:22.2,4329,192.168.165.77,File_Access,/server/new_project.docx,new_project.docx,Failed,,18.82,None,Normal
59:57.7,4616,10.228.229.36,Login,/shared/documents/report1.pdf,,Read,1,,None,Normal
06:58.7,7852,172.16.164.38,File_Deletion,/shared/documents/document2.docx,document2.docx,N/A,,12.35,DDoS_Attempt,Suspicious
17:11.0,4092,192.168.26.242,File_Modification,/network/logs/document2.docx,document2.docx,Delete,,18.89,None,Normal
32:25.5,9924,172.29.55.174,File_Modification,/project/document2.docx,document2.docx,Delete,,43.09,None,Normal
10:30.6,5327,172.31.242.107,Remote_Login,/server/document2.docx,,Delete,8,,None,Normal
47:58.7,9215,192.168.169.72,Login,/server/report2.pdf,,N/A,1,,None,Normal
27:32.4,9826,192.168.6.26,Remote_Login,/confidential/new_project.docx,,Read,6,,None,Normal
02:34.4,5466,10.182.209.153,USB_Insert,/project/document2.docx,,Inserted,,,None,Normal
05:55.1,9208,10.236.51.68,Remote_Login,/shared/documents/document2.docx,,Write,8,,None,Normal
01:20.7,9639,10.130.202.213,Login,/network/logs/new_project.docx,,Write,1,,Brute_Force,Suspicious
22:54.7,4654,10.28.70.242,Login,/network/logs/new_project.docx,,Delete,7,,None,Normal
05:44.0,6277,10.210.181.237,Login,/shared/documents/report1.pdf,,Inserted,3,,Data_Exfil,Suspicious
13:53.6,5824,192.168.168.1,File_Access,/server/document2.docx,document2.docx,Write,,19.36,USB_Access,Suspicious
43:36.3,2167,192.168.167.155,File_Deletion,/project/secrets.txt,secrets.txt,Delete,,3.16,None,Normal
47:01.5,2291,192.168.75.26,File_Modification,/network/logs/document2.docx,document2.docx,Failed,,35.93,None,Normal
01:22.4,7783,10.75.255.233,File_Modification,/project/secrets.txt,secrets.txt,Failed,,3.32,None,Normal
57:39.1,9126,10.134.18.5,USB_Insert,/backup/secrets.txt,,Write,,,None,Normal
07:06.1,7918,172.24.72.241,Network_Traffic,/backup/document2.docx,,Write,,,None,Normal
45:50.2,9039,10.171.130.255,Remote_Login,/shared/documents/data.csv,,N/A,9,,None,Normal
28:23.3,6788,10.74.91.223,Network_Traffic,/project/new_project.docx,,Delete,,,None,Normal
56:35.3,9031,172.16.164.187,Remote_Login,/confidential/report1.pdf,,Success,7,,None,Normal
56:14.2,4357,10.33.86.218,File_Modification,/project/new_project.docx,new_project.docx,Success,,10.46,None,Normal
42:43.0,5504,172.28.138.232,Login,/network/logs/report2.pdf,,Delete,8,,None,Normal
24:30.4,9295,172.19.26.1,Login,/network/logs/secrets.txt,,Write,10,,None,Normal
19:30.3,9685,10.97.253.37,File_Access,/shared/documents/report2.pdf,report2.pdf,Delete,,36.67,None,Normal
35:19.8,2527,10.60.66.188,File_Modification,/project/secrets.txt,secrets.txt,Delete,,22.26,None,Normal
03:46.6,9750,10.232.116.114,Remote_Login,/backup/report1.pdf,,Write,5,,Data_Exfil,Suspicious
54:35.1,3505,10.199.124.53,File_Modification,/network/logs/secrets.txt,secrets.txt,Write,,27.9,Brute_Force,Suspicious
40:45.1,3832,192.168.191.175,File_Access,/network/logs/report2.pdf,report2.pdf,Read,,29.44,None,Normal
01:09.0,5325,192.168.207.79,File_Deletion,/confidential/document2.docx,document2.docx,Success,,21.3,None,Normal
18:11.2,3002,10.6.129.209,File_Access,/confidential/report1.pdf,report1.pdf,Failed,,43.52,None,Normal
33:58.9,8672,192.168.128.246,File_Deletion,/network/logs/data.csv,data.csv,N/A,,13.9,None,Normal
02:16.7,7767,192.168.113.80,Network_Traffic,/project/document2.docx,,N/A,,,DDoS_Attempt,Suspicious
45:59.6,3279,192.168.123.237,Network_Traffic,/project/data.csv,,Success,,,None,Normal
49:42.9,9068,192.168.148.183,File_Access,/project/secrets.txt,secrets.txt,Read,,39.77,None,Normal
35:19.3,3591,10.68.210.94,Remote_Login,/shared/documents/data.csv,,Inserted,4,,None,Normal
01:46.7,4175,192.168.13.139,Login,/shared/documents/document2.docx,,Success,5,,None,Normal
30:53.7,9828,192.168.209.112,Login,/project/secrets.txt,,N/A,6,,None,Normal
19:04.9,3516,10.193.56.49,Network_Traffic,/server/report2.pdf,,Write,,,None,Normal
16:59.4,4737,172.16.3.48,USB_Insert,/backup/secrets.txt,,Failed,,,None,Normal
24:02.5,7435,10.16.18.15,Login,/shared/documents/report1.pdf,,Failed,2,,None,Normal
09:51.7,3739,192.168.108.234,USB_Insert,/project/report2.pdf,,Delete,,,None,Normal
55:16.7,8889,10.74.151.9,File_Modification,/confidential/report2.pdf,report2.pdf,Write,,15,None,Normal
34:40.6,5190,192.168.57.125,File_Access,/network/logs/report1.pdf,report1.pdf,Read,,9.58,None,Normal
57:05.0,2103,192.168.58.205,Network_Traffic,/confidential/data.csv,,Failed,,,None,Normal
59:17.9,9839,172.16.178.21,USB_Insert,/shared/documents/data.csv,,Read,,,None,Normal
40:53.4,6543,172.24.110.134,Network_Traffic,/project/report1.pdf,,Delete,,,Brute_Force,Suspicious
00:09.4,7301,192.168.228.48,File_Modification,/network/logs/document2.docx,document2.docx,N/A,,34.87,None,Normal
07:08.3,3145,192.168.173.42,Network_Traffic,/project/report2.pdf,,Write,,,None,Normal
18:53.6,9695,10.57.100.196,Remote_Login,/network/logs/report1.pdf,,Write,1,,None,Normal
52:37.3,8550,10.29.227.140,USB_Insert,/server/secrets.txt,,Read,,,None,Normal
59:34.3,5964,172.19.93.115,Login,/server/document2.docx,,Inserted,5,,None,Normal
45:16.9,9390,10.211.11.85,Remote_Login,/confidential/data.csv,,Delete,4,,None,Normal
42:57.1,5809,192.168.215.146,Login,/shared/documents/report1.pdf,,Read,8,,None,Normal
28:04.0,4860,10.159.146.246,File_Access,/server/report2.pdf,report2.pdf,N/A,,42.03,None,Normal
54:35.6,2438,10.157.17.141,Login,/server/data.csv,,N/A,7,,None,Normal
52:46.7,5695,10.95.191.239,Login,/project/data.csv,,Write,2,,None,Normal
20:56.8,3591,192.168.232.109,Remote_Login,/network/logs/report2.pdf,,Read,2,,None,Normal
25:50.0,5676,192.168.214.231,Login,/backup/report1.pdf,,Success,2,,None,Normal
33:18.5,2179,172.29.35.26,File_Modification,/project/data.csv,data.csv,N/A,,13.3,None,Normal
54:46.1,8720,192.168.118.227,Login,/project/secrets.txt,,Inserted,2,,None,Normal
08:07.2,4458,10.10.204.57,File_Access,/network/logs/report2.pdf,report2.pdf,Failed,,45.52,None,Normal
48:28.4,5174,172.19.240.87,File_Deletion,/network/logs/data.csv,data.csv,Read,,18.46,None,Normal
06:12.9,7017,192.168.253.82,File_Access,/backup/document2.docx,document2.docx,N/A,,21.38,None,Normal
25:26.2,2941,172.24.136.53,File_Modification,/network/logs/data.csv,data.csv,N/A,,20.08,None,Normal
03:11.7,1159,172.29.81.141,Remote_Login,/project/secrets.txt,,Read,2,,None,Normal
52:22.2,8006,10.19.94.235,USB_Insert,/server/new_project.docx,,Delete,,,None,Normal
28:46.2,2478,10.165.77.11,Network_Traffic,/server/new_project.docx,,Delete,,,Brute_Force,Suspicious
44:56.4,6747,192.168.96.178,Network_Traffic,/confidential/document2.docx,,Success,,,DDoS_Attempt,Suspicious
02:33.1,7718,192.168.0.163,File_Access,/shared/documents/report1.pdf,report1.pdf,Success,,36.92,Data_Exfil,Suspicious
43:33.9,7867,10.188.20.255,Network_Traffic,/project/data.csv,,Delete,,,None,Normal
49:24.2,1556,192.168.134.241,File_Modification,/server/report2.pdf,report2.pdf,Delete,,42.41,Data_Exfil,Suspicious
45:39.0,5338,10.249.46.69,Network_Traffic,/network/logs/new_project.docx,,Read,,,None,Normal
38:51.2,1895,192.168.86.48,File_Deletion,/server/report2.pdf,report2.pdf,Write,,20.92,None,Normal
12:42.2,1426,192.168.102.33,USB_Insert,/shared/documents/data.csv,,Inserted,,,None,Normal
04:42.6,3772,10.225.140.152,Remote_Login,/shared/documents/report2.pdf,,Read,5,,None,Normal
04:36.7,7455,10.98.91.55,Remote_Login,/network/logs/new_project.docx,,Success,8,,None,Normal
49:59.3,7975,10.255.79.109,USB_Insert,/project/secrets.txt,,Success,,,None,Normal
34:28.0,8483,192.168.71.211,File_Access,/server/report2.pdf,report2.pdf,N/A,,34.56,None,Normal
15:00.6,5078,192.168.227.236,File_Access,/server/data.csv,data.csv,Success,,18.38,None,Normal
44:07.7,5014,10.248.188.218,Login,/project/new_project.docx,,Read,1,,None,Normal
16:49.2,7064,192.168.48.40,File_Deletion,/network/logs/secrets.txt,secrets.txt,Read,,45.6,None,Normal
36:16.5,3039,192.168.115.101,Login,/shared/documents/data.csv,,Failed,3,,None,Normal
26:58.5,7087,192.168.64.124,File_Modification,/shared/documents/secrets.txt,secrets.txt,Delete,,27.53,None,Normal
42:40.8,9964,10.28.99.14,Network_Traffic,/backup/report1.pdf,,N/A,,,Data_Exfil,Suspicious
46:30.9,3933,172.27.159.123,USB_Insert,/confidential/new_project.docx,,Success,,,None,Normal
37:45.6,4745,172.29.32.106,USB_Insert,/network/logs/secrets.txt,,Write,,,None,Normal
20:19.5,2495,192.168.114.103,File_Deletion,/project/report1.pdf,report1.pdf,N/A,,9.56,None,Normal
54:52.6,9279,192.168.102.72,File_Modification,/confidential/data.csv,data.csv,N/A,,5.96,Brute_Force,Suspicious
55:32.0,9376,10.228.36.96,File_Deletion,/server/report1.pdf,report1.pdf,Inserted,,42.87,None,Normal
21:04.3,1620,10.221.129.207,Remote_Login,/shared/documents/document2.docx,,Success,5,,Data_Exfil,Suspicious
02:09.9,1293,192.168.174.76,USB_Insert,/server/data.csv,,Delete,,,None,Normal
34:30.3,3413,192.168.179.43,Remote_Login,/network/logs/data.csv,,Read,1,,None,Normal
57:33.5,9570,172.17.60.123,USB_Insert,/server/report1.pdf,,Inserted,,,None,Normal
42:08.9,9139,192.168.125.20,File_Modification,/server/new_project.docx,new_project.docx,Success,,1.9,None,Normal
34:12.3,5314,172.28.149.81,Remote_Login,/shared/documents/new_project.docx,,Read,5,,USB_Access,Suspicious
35:10.9,8332,172.21.115.112,File_Access,/shared/documents/document2.docx,document2.docx,N/A,,43.47,None,Normal
38:40.5,4328,10.30.39.123,File_Deletion,/shared/documents/document2.docx,document2.docx,Failed,,21.91,None,Normal
08:33.8,9681,10.67.49.207,File_Modification,/project/document2.docx,document2.docx,Inserted,,17.1,None,Normal
09:17.2,8111,10.122.76.53,File_Modification,/server/secrets.txt,secrets.txt,N/A,,13.35,None,Normal
33:52.4,7039,10.108.133.156,File_Deletion,/shared/documents/new_project.docx,new_project.docx,Write,,34.05,None,Normal
46:30.0,3824,172.29.218.51,USB_Insert,/backup/report1.pdf,,Success,,,None,Normal
45:57.6,6863,192.168.212.180,File_Deletion,/confidential/report2.pdf,report2.pdf,N/A,,15.01,None,Normal
24:03.5,1257,192.168.211.163,File_Deletion,/backup/report1.pdf,report1.pdf,Inserted,,0.95,None,Normal
45:11.4,9824,10.81.239.227,Login,/confidential/report2.pdf,,Write,6,,None,Normal
53:13.0,5077,192.168.174.207,File_Deletion,/backup/data.csv,data.csv,Inserted,,20.28,Data_Exfil,Suspicious
52:17.6,6259,192.168.135.251,File_Access,/backup/data.csv,data.csv,Inserted,,13.74,DDoS_Attempt,Suspicious
39:49.2,3766,10.25.17.46,File_Modification,/network/logs/report2.pdf,report2.pdf,Inserted,,9.02,None,Normal
13:25.2,3866,10.1.95.123,File_Deletion,/confidential/new_project.docx,new_project.docx,Delete,,37.15,USB_Access,Suspicious
53:47.5,3927,192.168.237.23,File_Deletion,/backup/document2.docx,document2.docx,N/A,,22.35,None,Normal
44:23.1,9034,10.6.31.40,File_Access,/server/report2.pdf,report2.pdf,N/A,,25.29,None,Normal
35:17.9,3222,172.27.89.19,File_Modification,/server/report1.pdf,report1.pdf,Failed,,13.27,None,Normal
33:54.8,8537,172.28.51.250,Remote_Login,/project/document2.docx,,Success,6,,None,Normal
39:38.1,6138,172.21.239.23,File_Access,/network/logs/new_project.docx,new_project.docx,Inserted,,43.55,None,Normal
36:53.7,9955,172.25.156.52,Remote_Login,/server/report1.pdf,,Success,8,,None,Normal
14:08.7,3015,192.168.156.147,File_Deletion,/shared/documents/report1.pdf,report1.pdf,Inserted,,25.39,None,Normal
14:27.3,8718,172.18.127.185,Network_Traffic,/confidential/document2.docx,,Read,,,None,Normal
37:50.7,9356,192.168.204.247,Login,/server/report1.pdf,,Read,1,,None,Normal
02:59.9,8879,172.18.250.18,File_Modification,/project/report1.pdf,report1.pdf,N/A,,10.43,None,Normal
48:48.4,4702,192.168.122.202,File_Access,/shared/documents/document2.docx,document2.docx,Delete,,2.74,None,Normal
31:04.8,1893,172.30.26.231,Login,/confidential/document2.docx,,N/A,7,,None,Normal
31:45.6,5866,192.168.144.171,Remote_Login,/server/secrets.txt,,Inserted,8,,None,Normal
13:48.7,8066,192.168.78.209,Network_Traffic,/project/secrets.txt,,Write,,,None,Normal
29:00.0,6618,172.17.50.223,Login,/backup/document2.docx,,Delete,8,,None,Normal
08:01.9,9177,192.168.165.231,File_Access,/project/data.csv,data.csv,Failed,,10.25,None,Normal
35:08.0,4060,192.168.165.102,Remote_Login,/confidential/new_project.docx,,Write,6,,Data_Exfil,Suspicious
24:13.4,1906,172.23.149.201,USB_Insert,/shared/documents/document2.docx,,Write,,,None,Normal
15:57.8,7015,172.22.98.204,Network_Traffic,/confidential/document2.docx,,Delete,,,None,Normal
37:23.6,9418,192.168.11.131,USB_Insert,/network/logs/secrets.txt,,Read,,,None,Normal
23:05.3,8212,192.168.157.7,Remote_Login,/network/logs/report1.pdf,,Write,1,,None,Normal
48:51.8,5140,10.146.211.193,File_Deletion,/project/data.csv,data.csv,N/A,,14.51,None,Normal
48:59.3,2278,172.22.170.20,File_Modification,/shared/documents/new_project.docx,new_project.docx,Write,,25.59,None,Normal
